1260,26.0
1263,1013.0
1266,54.0
1269,1241.0
1272,1369.0
1275,3.0
1278,639.0
1281,53.0
1284,1504.0
1287,166.0
1290,112.0
1293,1022.0
1296,4.0
1299,1
1302,858.0
1305,1346.0
1308,91.0
1311,11598.0
1314,3054.0
1317,1750.0
1320,15.0
1323,425.0
1326,1
1329,27.0
1332,726.0
1335,1
1338,15519.0
1341,3.0
1344,11.0
1347,4.0
1350,160.0
1353,153.0
1356,1535.0
1359,3180.0
1362,109.0
1365,724.0
1368,1067.0
1371,1.0
1374,514.0
1377,74.0
1380,70.0
1383,317.0
1386,180.0
1389,5.0
1392,95.0
1395,154.0
1398,655.0
1401,1.0
1404,6.0
1407,1
1410,29.0
1413,23.0
1416,1
1419,177.0
1422,544.0
1425,2714.0
1428,1042.0
1431,7.0
1434,3.0
1437,1
1440,1
1443,2.0
1446,1
1449,1281.0
1452,25.0
1455,10994.0
1458,229.0
1461,2011.0
1464,1.0
1467,1
1470,1
1473,1
1476,904.0
1479,114.0
1482,1
1485,1.0
1488,275.0
1491,1
1494,2.0
1497,1112.0
1500,1.0
1503,3.0
1506,51.0
1509,1
1512,11.0
1515,1.0
1518,1
1521,59.0
1524,2.0
1527,338.0
1530,1
1533,1
1536,1
1539,1.0
1542,284.0
1545,1
1548,9177.0
1551,1
1554,1.0
1557,3.0
1560,1.0
1563,1
1566,840.0
1569,176.0
1572,1112.0
1575,126.0
1578,2945.0
1581,13.0
1584,1
1587,1694.0
1590,118.0
1593,481.0
1596,100.0
1599,1.0
1602,13.0
1605,1
1608,448.0
1611,1.0
1614,114.0
1617,1
1620,1
1623,1028.0
1626,18.0
1629,1
1632,1111.0
1635,1
1638,1
1641,1
1644,1.0
1647,1.0
1650,1
1653,1112.0
1656,1111.0
1659,2.0
1662,724.0
1665,61.0
1668,1
1671,1
1674,2.0
1677,699.0
1680,695.0
1683,387.0
1686,1
1689,1
1692,1
1695,1
1698,6.0
1701,22.0
1704,1.0
1707,1
1710,1
1713,1
1716,351.0
1719,1
1722,1112.0
1725,1
1728,1
1731,1
1734,1
1737,1
1740,1
1743,1
1746,1
1749,2762.0
1752,1266.0
1755,708.0
1758,1
1761,1
1764,1
1767,1
1770,1
1773,1500.0
1776,142.0
1779,711.0
1782,1
1785,1
1788,1
1791,9.0
1794,1.0
1797,6.0
1800,2226.0
1803,444.0
1806,2512.0
1809,1
1812,1
1815,1
1818,1
1821,1
1824,1
1827,1
1830,1
1833,839.0
1836,35.0
1839,1
1842,1
1845,1
1848,85.0
1851,1.0
1854,379.0
1857,13.0
1860,1.0
1863,1112.0
1866,463.0
1869,1003.0
1872,1
1875,1
1878,1
1881,2248.0
1884,1
1887,40.0
1890,1
1893,1
1896,1
1899,1.0
1902,1
1905,110.0
1908,1
1911,1881.0
1914,1
1917,1
1920,1
1923,1
1926,109.0
1929,16.0
1932,1
1935,1
1938,92927.0
1941,1
1944,1
1947,1
1950,1521.0
1953,1
1956,1
1959,1
1962,1
1965,1
1968,1
1971,3120.0
1974,1
1977,847.0
1980,1
1983,1.0
1986,1
1989,7.0
1992,16.0
1995,1.0
1998,1.0
2001,517.0
2004,1.0
2007,177.0
2010,1
2013,99.0
2016,86.0
2019,410.0
2022,1
2025,1
2028,55.0
2031,1.0
2034,1
2037,542.0
2040,360.0
2043,567.0
2046,1.0
2049,1
2052,66.0
2055,1.0
2058,139.0
2061,61.0
2064,1
2067,1166.0
2070,1
2073,16.0
2076,1
2079,319.0
2082,1
2085,83.0
2088,9000.0
2091,1
2094,2.0
2097,2.0
2100,1
2103,1322.0
2106,1
2109,1
2112,1
2115,685.0
2118,1
2121,1
2124,1
2127,1
2130,683.0
2133,926.0
2136,314.0
2139,1
2142,821.0
2145,1
2148,859.0
2151,85.0
2154,1
2157,1
2160,735.0
2163,1
2166,737.0
2169,1
2172,1
2175,1
2178,1
2181,1
2184,1
2187,243.0
2190,1
2193,317.0
2196,1
2199,1.0
2202,35.0
2205,861.0
2208,1
2211,1
2214,1
2217,1
2220,1
2223,315.0
2226,1
2229,1
2232,1
2235,42.0
2238,1
2241,1
2244,1
2247,65.0
2250,1
2253,144.0
2256,1
2259,1
2262,1.0
2265,1
2268,61.0
2271,1
2274,1
2277,1
2280,14.0
2283,1
2286,1
2289,1
2292,1
2295,2000.0
2298,1
2301,1
2304,13.0
2307,1
2310,1
2313,1
2316,1
2319,1
2322,1
2325,91.0
2328,108.0
2331,1
2334,615.0
2337,1
2340,175.0
2343,1
2346,1
2349,1
2352,1
2355,1
2358,1
2361,665.0
2364,1
2367,1
2370,1
2373,857.0
2376,1
2379,245.0
2382,1
2385,1
2388,1
2391,1
2394,1
2397,1
2400,1
2403,1
2406,1.0
2409,1
2412,692.0
2415,1
2418,1
2421,14445.0
2424,2.0
2427,1
2430,31.0
2433,1
2436,1
2439,1
2442,1
2445,1
2448,83.0
2451,1
2454,1
2457,1
2460,33.0
2463,891.0
2466,459.0
2469,1
2472,1
2475,1
2478,1
2481,1
2484,1
2487,886.0
2490,1
2493,1
2496,1
2499,1
2502,381.0
2505,1
2508,1
2511,1
2514,1.0
2517,1
2520,1
2523,1
2526,1
2529,353.0
2532,1
2535,1
2538,1
2541,1
2544,1
2547,1
2550,1
2553,1
2556,168.0
2559,1
2562,1
2565,1
2568,1
2571,1
2574,1
2577,1
2580,1
2583,18.0
2586,1
2589,2000.0
2592,1
2595,1
2598,1
2601,1
2604,1
2607,1
2610,1
2613,16.0
2616,1
2619,1
2622,1
2625,1144.0
2628,1
2631,1
2634,1
2637,1
2640,1
2643,1
2646,111.0
2649,1087.0
2652,1
2655,352.0
2658,595.0
2661,2205.0
2664,1
2667,1
2670,1
2673,1
2676,1
2679,1
2682,311.0
2685,498.0
2688,1
2691,1
2694,1
2697,35.0
2700,1
2703,9.0
2706,1
2709,1
2712,1
2715,1
2718,1
2721,245.0
2724,1
2727,1
2730,1
2733,35.0
2736,1
2739,1
2742,107.0
2745,1
2748,1
2751,1
2754,1
2757,1
2760,11.0
2763,1.0
2766,1.0
2769,1
2772,1
2775,1
2778,1
2781,32.0
2784,21.0
2787,1.0
2790,1
2793,1
2796,1
2799,1
2802,1
2805,1
2808,1
2811,1
2814,1
2817,1
2820,1
2823,1
2826,1
2829,1
2832,1
2835,1
2838,33.0
2841,1
2844,1
2847,1
2850,1
2853,737.0
2856,1
2859,1
2862,1
2865,1
2868,1
2871,1
2874,1
2877,267.0
2880,1
2883,1
2886,1
2889,1
2892,1
2895,227.0
2898,17.0
2901,1
2904,1
2907,1
2910,1
2913,1
2916,17.0
2919,1
2922,1
2925,539.0
2928,2643.0
2931,1
2934,1
2937,1
2940,1
2943,296.0
2946,1
2949,1
2952,1
2955,1
2958,1
2961,155.0
2964,1
2967,1999.0
2970,1
2973,1
2976,1
2979,1
2982,1
2985,1
2988,1
2991,354.0
2994,1.0
2997,1
3000,1
3003,1
3006,1.0
3009,1
3012,1
3015,1
3018,2620.0
3021,1
3024,1
3027,1
3030,1
3033,1
3036,141.0
3039,1
3042,1
3045,1
3048,1
3051,1
3054,65.0
3057,1
3060,1
3063,1
3066,1
3069,1
3072,1
3075,1
3078,1
3081,7.0
3084,1
3087,1
3090,521.0
3093,1
3096,1
3099,1
3102,1
3105,1
3108,1
3111,1
3114,1
3117,20.0
3120,1596.0
3123,1
3126,1
3129,1
3132,1
3135,1
3138,1
3141,521.0
3144,1
3147,1
3150,1
3153,1
3156,1
3159,1
3162,1
3165,1
3168,1
3171,1
3174,1
3177,1
3180,1
3183,853.0
3186,1
3189,1
3192,1
3195,1
3198,1
3201,1
3204,1
3207,1
3210,1
3213,1
3216,1
3219,1
3222,891.0
3225,1
3228,1
3231,1
3234,1
3237,1
3240,6.0
3243,522.0
3246,486.0
3249,1.0
3252,1
3255,1
3258,1
3261,1
3264,1
3267,1
3270,1
3273,1
3276,560.0
3279,1
3282,1
3285,435.0
3288,1
3291,1
3294,893.0
3297,1
3300,1
3303,1
3306,1
3309,1
3312,1
3315,1
3318,1
3321,1
3324,1
3327,1
3330,1
3333,1
3336,2615.0
3339,1
3342,1
3345,1
3348,1
3351,1
3354,1
3357,4003.0
3360,1
3363,1
3366,1
3369,1
3372,1
3375,1
3378,1
3381,33.0
3384,1
3387,1
3390,1.0
3393,1
3396,1
3399,1
3402,1
3405,1
3408,1
3411,5353.0
3414,1
3417,1
3420,1
3423,1
3426,1
3429,1
3432,1463.0
3435,1
3438,1
3441,1.0
3444,1
3447,1
3450,1
3453,1.0
3456,1
3459,1
3462,1.0
3465,1
3468,1
3471,1
3474,1
3477,599.0
3480,1
3483,1
3486,1
3489,1
3492,1
3495,1
3498,1
3501,1
3504,1
3507,1
3510,1
3513,1
3516,1
3519,1
3522,1
3525,1
3528,33.0
3531,1
3534,1
3537,1122.0
3540,1
3543,1
3546,1
3549,1
3552,1
3555,1
3558,3.0
3561,1
3564,1
3567,1
3570,1
3573,1
3576,1
3579,1
3582,1
3585,1
3588,1
3591,1
3594,858.0
3597,1
3600,1
3603,1
3606,1
3609,1
3612,1
3615,1
3618,1
3621,1
3624,1
3627,1
3630,1
3633,2145.0
3636,2.0
3639,1
3642,1
3645,1
3648,1
3651,1
3654,269.0
3657,1
3660,1
3663,1
3666,1
3669,1
3672,1
3675,1
3678,1
3681,1
3684,1
3687,1.0
3690,1
3693,1601.0
3696,1
3699,1
3702,1.0
3705,1
3708,1
3711,1
3714,1
3717,1
3720,1
3723,1
3726,1
3729,1
3732,1
3735,1.0
3738,1
3741,1
3744,309.0
3747,1
3750,1
3753,1
3756,1
3759,1
3762,1
3765,1
3768,1
3771,1
3774,38.0
3777,1121.0
3780,1
3783,1
3786,315.0
3789,1
3792,1
3795,55.0
3798,1
3801,1
3804,26.0
3807,1
3810,1.0
3813,1
3816,1
3819,1
3822,1
3825,29.0
3828,1
3831,1
3834,1
3837,1
3840,29.0
3843,1
3846,1
3849,1
3852,1
3855,1
3858,1
3861,1
3864,1
3867,1
3870,1
3873,1
3876,1
3879,1
3882,893.0
3885,1
3888,1
3891,714.0
3894,1
3897,1
3900,1.0
3903,1
3906,1
3909,1
3912,1
3915,1
3918,1
3921,1
3924,1
3927,1
3930,1
3933,1
3936,1
3939,1
3942,1
3945,1
3948,1
3951,1
3954,1
3957,1
3960,1
3963,1
3966,1
3969,1
3972,1
3975,1
3978,1
3981,1
3984,1
3987,1
3990,1
3993,1
3996,1
3999,1
4002,1
4005,1
4008,1
4011,1
4014,1
4017,1.0
4020,1
4023,1
4026,1
4029,1
4032,1
4035,1
4038,1
4041,61.0
4044,1
4047,1
4050,419.0
4053,27.0
4056,1
4059,1
4062,1
4065,1
4068,1
4071,1
4074,904.0
4077,1
4080,1
4083,1
4086,1
4089,1
4092,37.0
4095,1
4098,1
4101,1
4104,1
4107,1
4110,285.0
4113,1
4116,1
4119,1
4122,9.0
4125,1
4128,1.0
4131,1
4134,663.0
4137,1
4140,1
4143,1
4146,1
4149,1
4152,1
4155,1
4158,1
4161,1
4164,1
4167,1
4170,1
4173,1
4176,1
4179,1
4182,1
4185,1
4188,97.0
4191,1
4194,1
4197,1
4200,1
4203,1
4206,1
4209,1
4212,1
4215,1
4218,1
4221,1
4224,1
4227,256.0
4230,1
4233,1
4236,1
4239,302.0
4242,1
4245,1
4248,79.0
4251,1
4254,1
4257,1
4260,309.0
4263,1
4266,1
4269,1
4272,1
4275,1
4278,1
4281,1
4284,1
4287,1
4290,1
4293,1
4296,1
4299,1
4302,1
4305,1
4308,1
4311,1
4314,1
4317,1
4320,1
4323,1
4326,1
4329,1
4332,1
4335,1
4338,1
4341,1
4344,39.0
4347,1
4350,1
4353,1
4356,1
4359,1
4362,1
4365,1
4368,1
4371,1
4374,1
4377,1
4380,1
4383,1
4386,1
4389,1
4392,1
4395,1
4398,1
4401,1
4404,1
4407,1
4410,1
4413,1
4416,735.0
4419,1
4422,1
4425,1
4428,1
4431,1
4434,1
4437,1
4440,1
4443,1
4446,1
4449,1
4452,1
4455,1
4458,1
4461,1
4464,1
4467,1
4470,1
4473,1
4476,1
4479,1
4482,1
4485,1
4488,1
4491,1
4494,1
4497,1
4500,1
4503,1
4506,1
4509,1
4512,1
4515,1
4518,1
4521,1
4524,1
4527,1
4530,1
4533,1
4536,1
4539,1
4542,1
4545,1
4548,1
4551,1
4554,1
4557,1
4560,1
4563,1
4566,1
4569,1
4572,1
4575,1
4578,1
4581,1
4584,1
4587,1
4590,1
4593,1
4596,1
4599,1
4602,1
4605,1
4608,1
4611,1
4614,1
4617,1
4620,1
4623,1
4626,1
4629,1
4632,1
4635,1
4638,1
4641,1
4644,1
4647,1
4650,1
4653,1
4656,360.0
4659,1
4662,35.0
4665,1
4668,1
4671,1
4674,1
4677,1
4680,1
4683,1
4686,1
4689,1
4692,1
4695,1
4698,1
4701,1
4704,1
4707,1
4710,1
4713,1
4716,1
4719,1
4722,1
4725,1
4728,1
4731,1
4734,1
4737,1
4740,1
4743,1
4746,654.0
4749,1
4752,1
4755,1
4758,1
4761,1
4764,1
4767,1
4770,1
4773,1
4776,1
4779,1
4782,1
4785,1
4788,1
4791,1
4794,1
4797,1
4800,346.0
4803,1
4806,1
4809,1
4812,1
4815,1
4818,1
4821,1
4824,1
4827,1
4830,1
4833,1
4836,1
4839,1
4842,1
4845,1
4848,1
4851,1
4854,1
4857,1
4860,1
4863,11999.0
4866,1
4869,1
4872,1
4875,1
4878,1
4881,1
4884,1
4887,1
4890,1
4893,1
4896,1
4899,1
4902,1
4905,1
4908,1
4911,1
4914,1
4917,1
4920,1
4923,1
4926,1
4929,1
4932,1
4935,1
4938,1
4941,1
4944,1
4947,1
4950,10.0
4953,1
4956,1
4959,1
4962,1
4965,1
4968,1
4971,1
4974,1
4977,2020.0
4980,1
4983,1
4986,1
4989,1
4992,1
4995,1
4998,1
5001,1
5004,1
5007,1
5010,1
5013,1
5016,1
5019,1
5022,1
5025,1
5028,1
5031,1
5034,1
5037,1
5040,1
5043,1
5046,5.0
5049,1.0
5052,1
5055,1
5058,1
5061,1
5064,1
5067,1
5070,1
5073,1
5076,1
5079,1
5082,1
5085,1
5088,1
5091,1
5094,1
5097,1
5100,1
5103,1
5106,1
5109,1
5112,1
5115,1
5118,1
5121,1
5124,1
5127,263.0
5130,1
5133,1
5136,1
5139,1
5142,17.0
5145,1
5148,1
5151,1
5154,1
5157,1
5160,1
5163,1
5166,1
5169,1
5172,1
5175,1
5178,1
5181,1
5184,1
5187,1
5190,1
5193,1
5196,1
5199,1
5202,1
5205,1
5208,1
5211,1
5214,1
5217,1
5220,1
5223,1
5226,1
5229,1
5232,1
5235,1
5238,1
5241,1
5244,1
5247,1
5250,1
5253,1
5256,1
5259,1
5262,1
5265,1
5268,1
5271,1
5274,1
5277,1
5280,1
5283,1
5286,1
5289,1
5292,1
5295,1
5298,1
5301,1
5304,1
5307,1
5310,1
5313,1111.0
5316,1
5319,1
5322,1
5325,1
5328,1
5331,1
5334,1
5337,1
5340,1
5343,1
5346,1
5349,1
5352,1
5355,1
5358,1
5361,1
5364,1
5367,1
5370,1
5373,1
5376,1
5379,1
5382,1
5385,1
5388,1
5391,1
5394,1
5397,1
5400,1
5403,1
5406,1
5409,1
5412,1
5415,1
5418,1
5421,1
5424,1
5427,1
5430,1
5433,1
5436,1
5439,1
5442,1
5445,1
5448,1
5451,1
5454,1
5457,1
5460,1
5463,1
5466,1
5469,1
5472,1
5475,1
5478,1
5481,1
5484,1
5487,1
5490,1
5493,1
5496,9.0
5499,1
5502,1
5505,1
5508,1
5511,1
5514,1
5517,1
5520,1175.0
5523,1
5526,1
5529,1
5532,1
5535,1
5538,1
5541,1
5544,1
5547,1
5550,1
5553,1
5556,1
5559,1
5562,1
5565,1
5568,1
5571,1
5574,1
5577,1
5580,1
5583,1
5586,1
5589,1
5592,1
5595,1
5598,1
5601,1
5604,1
5607,1
5610,1
5613,1
5616,1
5619,1
5622,1
5625,1
5628,1
5631,1
5634,1
5637,1
5640,1
5643,1
5646,1
5649,1
5652,1
5655,1
5658,1
5661,1
5664,1
5667,1
5670,1
5673,1
5676,1
5679,1
5682,1
5685,1
5688,1
5691,1
5694,1
5697,1317.0
5700,1
5703,1
5706,1
5709,1
5712,1
5715,1
5718,1
5721,1
5724,1
5727,1
5730,1
5733,1
5736,1
5739,1
5742,1.0
5745,1
5748,1
5751,1
5754,1
5757,1
5760,1
5763,1
5766,1
5769,1
5772,1
5775,1
5778,1
5781,1
5784,1
5787,1
5790,1
5793,1
5796,1
5799,1
5802,1
5805,1
5808,1
5811,1
5814,1
5817,1
5820,1
5823,1
5826,1
5829,1
5832,1
5835,1
5838,1
5841,1
5844,1
5847,1
5850,1
5853,1
5856,1
5859,1
5862,1
5865,1
5868,1
5871,1
5874,1
5877,1
5880,1
5883,1
5886,1
5889,1
5892,1
5895,1
5898,1
5901,1
5904,1
5907,1
5910,1
5913,1
5916,1
5919,1
5922,1
5925,1
5928,1
5931,1
5934,1
5937,1
5940,1
5943,1
5946,1
5949,1
5952,1
5955,1
5958,1
5961,1
5964,1
5967,1
5970,1
5973,1
5976,1
5979,1
5982,1
5985,1
5988,1
5991,1
5994,1
5997,1
6000,1
6003,1
6006,1
6009,1
6012,1
6015,1
6018,1
6021,1
6024,1
6027,1
6030,1
6033,1
6036,1
6039,1
6042,1
6045,1
6048,1
6051,1
6054,1
6057,1
6060,1
6063,1
6066,1
6069,1
6072,1
6075,1
6078,1
6081,1
6084,1
6087,1
6090,1
6093,1
6096,1
6099,1
6102,1
6105,1
6108,1
6111,1
6114,1
6117,1
6120,1
6123,1
6126,1
6129,1
6132,1
6135,1
6138,1
6141,1
6144,1
6147,1
6150,1
6153,1
6156,1
6159,1
6162,1
6165,1
6168,1
6171,1
6174,1
6177,1
6180,1
6183,1
6186,1
6189,1
6192,1
6195,1
6198,1
6201,1
6204,1
6207,1
6210,1
6213,1
6216,1
6219,1
6222,1
6225,1
6228,1
6231,1
6234,1
6237,1
6240,1
6243,1
6246,1
6249,1
6252,1
6255,1
6258,1
6261,1
6264,1
6267,1
6270,969.0
6273,1
6276,1
6279,1
6282,1
6285,1
6288,1
6291,1
6294,1
6297,1
6300,1
6303,1
6306,1
6309,1
6312,1
6315,1
6318,1
6321,1
6324,1
6327,1
6330,1
6333,1
6336,1
6339,1
6342,1
6345,1
6348,1
6351,1
6354,1
6357,1
6360,1
6363,1
6366,1
6369,1
6372,1
6375,1
6378,1
6381,1
6384,1
6387,1
6390,1
6393,1
6396,1
6399,1
6402,1
6405,1
6408,1
6411,1
6414,1
6417,1
6420,1
6423,1
6426,1
6429,1
6432,1
6435,1
6438,1
6441,1
6444,1
6447,1
6450,1
6453,1
6456,1
6459,1
6462,1
6465,1
6468,1
6471,1
6474,1
6477,1
6480,1
6483,1
6486,1
6489,1
6492,1
6495,1
6498,1
6501,1
6504,1
6507,1
6510,1
6513,1
6516,1
6519,1
6522,1
6525,1
6528,1
6531,1
6534,1
6537,1
6540,1
6543,1
6546,1
6549,1
6552,1
6555,1
6558,1
6561,1
6564,1
6567,1
6570,1
6573,1
6576,1
6579,1
6582,421.0
6585,1.0
6588,1
6591,1
6594,1
6597,1
6600,1
6603,1
6606,1
6609,1
6612,1
6615,1
6618,1
6621,1
6624,1
6627,1
6630,1
6633,1
6636,1
6639,1
6642,1
6645,1
6648,1
6651,1
6654,1
6657,1
6660,1
6663,1
6666,1
6669,1
6672,1
6675,1
6678,1
6681,1
6684,1
6687,1
6690,1
6693,1
6696,1
6699,1
6702,1
6705,1
6708,1
6711,1
6714,1
6717,1
6720,1
6723,1
6726,1
6729,1
6732,1
6735,1
6738,1
6741,1
6744,1
6747,1
6750,1
6753,1
6756,1
6759,1
6762,1
6765,1
6768,1
6771,1
6774,1
6777,1
6780,1
6783,1
6786,1
6789,1
6792,1
6795,1
6798,1
6801,1
6804,1
6807,1
6810,1
6813,1
6816,1
6819,1
6822,1
6825,1
6828,1
6831,1
6834,1
6837,1
6840,1
6843,1
6846,1
6849,1
6852,1
6855,1
6858,1
6861,1
6864,1
6867,1
6870,1
6873,1
6876,1
6879,1
6882,1
6885,1
6888,1
6891,1
6894,1
6897,1
6900,1
6903,1
6906,1
6909,1
6912,1
6915,1
6918,1
6921,1
6924,1
6927,1
6930,1
6933,1
6936,1
6939,1
6942,1
6945,1
6948,1
6951,1
6954,1
6957,1
6960,1
6963,1
6966,1
6969,1
6972,1
6975,1
6978,1
6981,1
6984,1
6987,1
6990,1
6993,1
6996,1
6999,1
7002,1
7005,1
7008,1
7011,1
7014,1
7017,1
7020,1
7023,1
7026,1
7029,1
7032,1
7035,1
7038,1
7041,1
7044,1
7047,1
7050,1
7053,1
7056,1
7059,1
7062,1
7065,1
7068,1
7071,1
7074,1
7077,1
7080,1
7083,1
7086,1
7089,1
7092,1
7095,1
7098,1
7101,1
7104,1
7107,1
7110,1
7113,1
7116,1
7119,1
7122,1
7125,1
7128,1
7131,1
7134,1
7137,1
7140,1
7143,1
7146,1
7149,1
7152,1
7155,1
7158,1
7161,1
7164,1
7167,1
7170,1
7173,1
7176,1
7179,1
7182,1
7185,1
7188,1
7191,1
7194,1
7197,1
7200,1
7203,1
7206,1
7209,1
7212,1
7215,1
7218,1
7221,1
7224,1
7227,1
7230,1
7233,1
7236,1
7239,1
7242,1
7245,1
7248,1
7251,1
7254,1
7257,1
7260,1
7263,1
7266,1
7269,1
7272,1
7275,1
7278,1
7281,1
7284,1
7287,1
7290,1
7293,1
7296,1
7299,1
7302,1
7305,1
7308,1
7311,1
7314,1
7317,1
7320,1
7323,1
7326,1
7329,1
7332,1
7335,1
7338,1
7341,1
7344,1
7347,1
7350,1
7353,1
7356,1
7359,1
7362,1
7365,1
7368,1
7371,1
7374,1
7377,1
7380,1
7383,1
7386,1
7389,1
7392,17.0
7395,1
7398,1
7401,1
7404,1
7407,1
7410,1
7413,1
7416,1
7419,1
7422,1
7425,1
7428,1
7431,1
7434,1
7437,1
7440,1
7443,1
7446,1
7449,1
7452,1
7455,1
7458,1
